,Unnamed: 0,price.open,price.high,price.low,price.close,volume,price.adjusted,ref.date,ticker,ret.adjusted.prices,ret.closing.prices
23918,27983,10.23,10.23,10.23,10.23,0.0,10.23,2014-02-03,HIK,,
23919,27984,10.23,10.23,10.23,10.23,0.0,10.23,2014-02-04,HIK,0.0,0.0
23920,27985,10.23,10.23,10.23,10.23,0.0,10.23,2014-02-05,HIK,0.0,0.0
23921,27986,10.23,10.23,10.23,10.23,0.0,10.23,2014-02-06,HIK,0.0,0.0
23922,27987,,,,,,,2014-02-07,HIK,,
23923,27988,10.23,10.23,10.23,10.23,0.0,10.23,2014-02-10,HIK,,
23924,27989,10.23,10.23,10.23,10.23,0.0,10.23,2014-02-11,HIK,0.0,0.0
23925,27990,10.23,10.23,10.23,10.23,0.0,10.23,2014-02-12,HIK,0.0,0.0
23926,27991,10.23,10.23,10.23,10.23,0.0,10.23,2014-02-13,HIK,0.0,0.0
23927,27992,,,,,,,2014-02-14,HIK,,
23928,27993,10.23,10.23,10.23,10.23,0.0,10.23,2014-02-18,HIK,,
23929,27994,10.23,10.23,10.23,10.23,0.0,10.23,2014-02-19,HIK,0.0,0.0
23930,27995,10.23,10.23,10.23,10.23,0.0,10.23,2014-02-20,HIK,0.0,0.0
23931,27996,,,,,,,2014-02-21,HIK,,
23932,27997,10.23,10.23,10.23,10.23,0.0,10.23,2014-02-24,HIK,,
23933,27998,10.23,10.23,10.23,10.23,0.0,10.23,2014-02-25,HIK,0.0,0.0
23934,27999,10.23,10.23,10.23,10.23,0.0,10.23,2014-02-26,HIK,0.0,0.0
23935,28000,10.23,10.23,10.23,10.23,0.0,10.23,2014-02-27,HIK,0.0,0.0
23936,28001,,,,,,,2014-02-28,HIK,,
23937,28002,10.23,10.23,10.23,10.23,0.0,10.23,2014-03-03,HIK,,
23938,28003,10.23,10.23,10.23,10.23,0.0,10.23,2014-03-04,HIK,0.0,0.0
23939,28004,10.23,10.23,10.23,10.23,0.0,10.23,2014-03-05,HIK,0.0,0.0
23940,28005,10.23,10.23,10.23,10.23,0.0,10.23,2014-03-06,HIK,0.0,0.0
23941,28006,,,,,,,2014-03-07,HIK,,
23942,28007,10.23,10.23,10.23,10.23,0.0,10.23,2014-03-10,HIK,,
23943,28008,10.23,10.23,10.23,10.23,0.0,10.23,2014-03-11,HIK,0.0,0.0
23944,28009,10.23,10.23,10.23,10.23,0.0,10.23,2014-03-12,HIK,0.0,0.0
23945,28010,10.23,10.23,10.23,10.23,0.0,10.23,2014-03-13,HIK,0.0,0.0
23946,28011,,,,,,,2014-03-14,HIK,,
23947,28012,10.23,10.23,10.23,10.23,0.0,10.23,2014-03-17,HIK,,
23948,28013,10.23,10.23,10.23,10.23,0.0,10.23,2014-03-18,HIK,0.0,0.0
23949,28014,10.23,10.23,10.23,10.23,0.0,10.23,2014-03-19,HIK,0.0,0.0
23950,28015,10.23,10.23,10.23,10.23,0.0,10.23,2014-03-20,HIK,0.0,0.0
23951,28016,,,,,,,2014-03-21,HIK,,
23952,28017,10.23,10.23,10.23,10.23,0.0,10.23,2014-03-24,HIK,,
23953,28018,10.23,10.23,10.23,10.23,0.0,10.23,2014-03-25,HIK,0.0,0.0
23954,28019,10.23,10.23,10.23,10.23,0.0,10.23,2014-03-26,HIK,0.0,0.0
23955,28020,10.23,10.23,10.23,10.23,0.0,10.23,2014-03-27,HIK,0.0,0.0
23956,28021,,,,,,,2014-03-28,HIK,,
23957,28022,10.23,10.23,10.23,10.23,0.0,10.23,2014-03-31,HIK,,
23958,28023,10.23,10.23,10.23,10.23,0.0,10.23,2014-04-01,HIK,0.0,0.0
23959,28024,10.23,10.23,10.23,10.23,0.0,10.23,2014-04-02,HIK,0.0,0.0
23960,28025,10.23,10.23,10.23,10.23,0.0,10.23,2014-04-03,HIK,0.0,0.0
23961,28026,,,,,,,2014-04-04,HIK,,
23962,28027,10.23,10.23,10.23,10.23,0.0,10.23,2014-04-07,HIK,,
23963,28028,10.23,10.23,10.23,10.23,0.0,10.23,2014-04-08,HIK,0.0,0.0
23964,28029,10.23,10.23,10.23,10.23,0.0,10.23,2014-04-09,HIK,0.0,0.0
23965,28030,10.23,10.23,10.23,10.23,0.0,10.23,2014-04-10,HIK,0.0,0.0
23966,28031,,,,,,,2014-04-11,HIK,,
23967,28032,10.23,10.23,10.23,10.23,0.0,10.23,2014-04-14,HIK,,
23968,28033,10.23,10.23,10.23,10.23,0.0,10.23,2014-04-15,HIK,0.0,0.0
23969,28034,10.23,10.23,10.23,10.23,0.0,10.23,2014-04-16,HIK,0.0,0.0
23970,28035,10.23,10.23,10.23,10.23,0.0,10.23,2014-04-17,HIK,0.0,0.0
23971,28036,10.23,10.23,10.23,10.23,0.0,10.23,2014-04-21,HIK,0.0,0.0
23972,28037,10.23,10.23,10.23,10.23,0.0,10.23,2014-04-22,HIK,0.0,0.0
23973,28038,10.23,10.23,10.23,10.23,0.0,10.23,2014-04-23,HIK,0.0,0.0
23974,28039,10.23,10.23,10.23,10.23,0.0,10.23,2014-04-24,HIK,0.0,0.0
23975,28040,,,,,,,2014-04-25,HIK,,
23976,28041,10.23,10.23,10.23,10.23,0.0,10.23,2014-04-28,HIK,,
23977,28042,10.23,10.23,10.23,10.23,0.0,10.23,2014-04-29,HIK,0.0,0.0
23978,28043,10.23,10.23,10.23,10.23,0.0,10.23,2014-04-30,HIK,0.0,0.0
23979,28044,10.23,10.23,10.23,10.23,0.0,10.23,2014-05-01,HIK,0.0,0.0
23980,28045,,,,,,,2014-05-02,HIK,,
23981,28046,10.23,10.23,10.23,10.23,0.0,10.23,2014-05-05,HIK,,
23982,28047,10.23,10.23,10.23,10.23,0.0,10.23,2014-05-06,HIK,0.0,0.0
23983,28048,10.23,10.23,10.23,10.23,0.0,10.23,2014-05-07,HIK,0.0,0.0
23984,28049,10.23,10.23,10.23,10.23,0.0,10.23,2014-05-08,HIK,0.0,0.0
23985,28050,,,,,,,2014-05-09,HIK,,
23986,28051,10.23,10.23,10.23,10.23,0.0,10.23,2014-05-12,HIK,,
23987,28052,10.23,10.23,10.23,10.23,0.0,10.23,2014-05-13,HIK,0.0,0.0
23988,28053,10.23,10.23,10.23,10.23,0.0,10.23,2014-05-14,HIK,0.0,0.0
23989,28054,10.23,10.23,10.23,10.23,0.0,10.23,2014-05-15,HIK,0.0,0.0
23990,28055,,,,,,,2014-05-16,HIK,,
23991,28056,10.23,10.23,10.23,10.23,0.0,10.23,2014-05-19,HIK,,
23992,28057,10.23,10.23,10.23,10.23,0.0,10.23,2014-05-20,HIK,0.0,0.0
23993,28058,10.23,10.23,10.23,10.23,0.0,10.23,2014-05-21,HIK,0.0,0.0
23994,28059,10.23,10.23,10.23,10.23,0.0,10.23,2014-05-22,HIK,0.0,0.0
23995,28060,,,,,,,2014-05-23,HIK,,
23996,28061,10.23,10.23,10.23,10.23,0.0,10.23,2014-05-27,HIK,,
23997,28062,10.23,10.23,10.23,10.23,0.0,10.23,2014-05-28,HIK,0.0,0.0
23998,28063,10.23,10.23,10.23,10.23,0.0,10.23,2014-05-29,HIK,0.0,0.0
23999,28064,,,,,,,2014-05-30,HIK,,
24000,28065,10.23,10.23,10.23,10.23,0.0,10.23,2014-06-02,HIK,,
24001,28066,10.23,10.23,10.23,10.23,0.0,10.23,2014-06-03,HIK,0.0,0.0
24002,28067,10.23,10.23,10.23,10.23,0.0,10.23,2014-06-04,HIK,0.0,0.0
24003,28068,10.23,10.23,10.23,10.23,0.0,10.23,2014-06-05,HIK,0.0,0.0
24004,28069,,,,,,,2014-06-06,HIK,,
24005,28070,10.23,10.23,10.23,10.23,0.0,10.23,2014-06-09,HIK,,
24006,28071,10.23,10.23,10.23,10.23,0.0,10.23,2014-06-10,HIK,0.0,0.0
24007,28072,10.23,10.23,10.23,10.23,0.0,10.23,2014-06-11,HIK,0.0,0.0
24008,28073,10.23,10.23,10.23,10.23,0.0,10.23,2014-06-12,HIK,0.0,0.0
24009,28074,,,,,,,2014-06-13,HIK,,
24010,28075,10.23,10.23,10.23,10.23,0.0,10.23,2014-06-16,HIK,,
24011,28076,10.23,10.23,10.23,10.23,0.0,10.23,2014-06-17,HIK,0.0,0.0
24012,28077,10.23,10.23,10.23,10.23,0.0,10.23,2014-06-18,HIK,0.0,0.0
24013,28078,10.23,10.23,10.23,10.23,0.0,10.23,2014-06-19,HIK,0.0,0.0
24014,28079,,,,,,,2014-06-20,HIK,,
24015,28080,10.23,10.23,10.23,10.23,0.0,10.23,2014-06-23,HIK,,
24016,28081,10.23,10.23,10.23,10.23,0.0,10.23,2014-06-24,HIK,0.0,0.0
24017,28082,10.23,10.23,10.23,10.23,0.0,10.23,2014-06-25,HIK,0.0,0.0
24018,28083,10.23,10.23,10.23,10.23,0.0,10.23,2014-06-26,HIK,0.0,0.0
24019,28084,,,,,,,2014-06-27,HIK,,
24020,28085,10.23,10.23,10.23,10.23,0.0,10.23,2014-06-30,HIK,,
24021,28086,10.23,10.23,10.23,10.23,0.0,10.23,2014-07-01,HIK,0.0,0.0
24022,28087,10.23,10.23,10.23,10.23,0.0,10.23,2014-07-02,HIK,0.0,0.0
24023,28088,10.23,10.23,10.23,10.23,0.0,10.23,2014-07-03,HIK,0.0,0.0
24024,28089,10.23,10.23,10.23,10.23,0.0,10.23,2014-07-07,HIK,0.0,0.0
24025,28090,10.23,10.23,10.23,10.23,0.0,10.23,2014-07-08,HIK,0.0,0.0
24026,28091,10.23,10.23,10.23,10.23,0.0,10.23,2014-07-09,HIK,0.0,0.0
24027,28092,10.23,10.23,10.23,10.23,0.0,10.23,2014-07-10,HIK,0.0,0.0
24028,28093,,,,,,,2014-07-11,HIK,,
24029,28094,10.23,10.23,10.23,10.23,0.0,10.23,2014-07-14,HIK,,
24030,28095,10.23,10.23,10.23,10.23,0.0,10.23,2014-07-15,HIK,0.0,0.0
24031,28096,10.23,10.23,10.23,10.23,0.0,10.23,2014-07-16,HIK,0.0,0.0
24032,28097,10.23,10.23,10.23,10.23,0.0,10.23,2014-07-17,HIK,0.0,0.0
24033,28098,53.459998999999996,53.459998999999996,53.459998999999996,53.459998999999996,0.0,53.459998999999996,2014-07-18,HIK,4.2258063538611905,4.2258063538611905
24034,28099,10.23,10.23,10.23,10.23,0.0,10.23,2014-07-21,HIK,-0.8086419717291801,-0.8086419717291801
24035,28100,10.23,10.23,10.23,10.23,0.0,10.23,2014-07-22,HIK,0.0,0.0
24036,28101,10.23,10.23,10.23,10.23,0.0,10.23,2014-07-23,HIK,0.0,0.0
24037,28102,10.23,10.23,10.23,10.23,0.0,10.23,2014-07-24,HIK,0.0,0.0
24038,28103,55.049999,55.049999,55.049999,55.049999,0.0,55.049999,2014-07-25,HIK,4.38123157380254,4.38123157380254
24039,28104,10.23,10.23,10.23,10.23,0.0,10.23,2014-07-28,HIK,-0.8141689339540219,-0.8141689339540219
24040,28105,10.23,10.23,10.23,10.23,0.0,10.23,2014-07-29,HIK,0.0,0.0
24041,28106,10.23,10.23,10.23,10.23,0.0,10.23,2014-07-30,HIK,0.0,0.0
24042,28107,10.23,10.23,10.23,10.23,0.0,10.23,2014-07-31,HIK,0.0,0.0
24043,28108,54.25,54.25,54.25,54.25,0.0,54.25,2014-08-01,HIK,4.303030303030299,4.303030303030299
24044,28109,10.23,10.23,10.23,10.23,0.0,10.23,2014-08-04,HIK,-0.8114285714285709,-0.8114285714285709
24045,28110,10.23,10.23,10.23,10.23,0.0,10.23,2014-08-05,HIK,0.0,0.0
24046,28111,10.23,10.23,10.23,10.23,0.0,10.23,2014-08-06,HIK,0.0,0.0
24047,28112,10.23,10.23,10.23,10.23,0.0,10.23,2014-08-07,HIK,0.0,0.0
24048,28113,50.990002000000004,50.990002000000004,50.990002000000004,50.990002000000004,0.0,50.990002000000004,2014-08-08,HIK,3.98435992179863,3.98435992179863
24049,28114,10.23,10.23,10.23,10.23,0.0,10.23,2014-08-11,HIK,-0.799372433835166,-0.799372433835166
24050,28115,10.23,10.23,10.23,10.23,0.0,10.23,2014-08-12,HIK,0.0,0.0
24051,28116,10.23,10.23,10.23,10.23,0.0,10.23,2014-08-13,HIK,0.0,0.0
24052,28117,10.23,10.23,10.23,10.23,0.0,10.23,2014-08-14,HIK,0.0,0.0
24053,28118,50.529999,50.529999,50.529999,50.529999,0.0,50.529999,2014-08-15,HIK,3.93939384164223,3.93939384164223
24054,28119,10.23,10.23,10.23,10.23,0.0,10.23,2014-08-18,HIK,-0.7975460082633291,-0.7975460082633291
24055,28120,10.23,10.23,10.23,10.23,0.0,10.23,2014-08-19,HIK,0.0,0.0
24056,28121,10.23,10.23,10.23,10.23,0.0,10.23,2014-08-20,HIK,0.0,0.0
24057,28122,10.23,10.23,10.23,10.23,0.0,10.23,2014-08-21,HIK,0.0,0.0
24058,28123,47.259997999999996,47.259997999999996,47.259997999999996,47.259997999999996,0.0,47.259997999999996,2014-08-22,HIK,3.61974565004888,3.61974565004888
24059,28124,10.23,10.23,10.23,10.23,0.0,10.23,2014-08-25,HIK,-0.7835378664214079,-0.7835378664214079
24060,28125,10.23,10.23,10.23,10.23,0.0,10.23,2014-08-26,HIK,0.0,0.0
24061,28126,10.23,10.23,10.23,10.23,0.0,10.23,2014-08-27,HIK,0.0,0.0
24062,28127,10.23,10.23,10.23,10.23,0.0,10.23,2014-08-28,HIK,0.0,0.0
24063,28128,46.889998999999996,46.889998999999996,46.889998999999996,46.889998999999996,0.0,46.889998999999996,2014-08-29,HIK,3.5835776148582594,3.5835776148582594
24064,28129,10.23,10.23,10.23,10.23,0.0,10.23,2014-09-02,HIK,-0.7818298098065649,-0.7818298098065649
24065,28130,10.23,10.23,10.23,10.23,0.0,10.23,2014-09-03,HIK,0.0,0.0
24066,28131,10.23,10.23,10.23,10.23,0.0,10.23,2014-09-04,HIK,0.0,0.0
24067,28132,49.224998,49.224998,49.224998,49.224998,50.0,49.224998,2014-09-05,HIK,3.81182776148583,3.81182776148583
24068,28133,10.23,10.23,10.23,10.23,0.0,10.23,2014-09-08,HIK,-0.792178762505993,-0.792178762505993
24069,28134,10.23,10.23,10.23,10.23,0.0,10.23,2014-09-09,HIK,0.0,0.0
24070,28135,10.23,10.23,10.23,10.23,0.0,10.23,2014-09-10,HIK,0.0,0.0
24071,28136,10.23,10.23,10.23,10.23,0.0,10.23,2014-09-11,HIK,0.0,0.0
24072,28137,51.34,51.34,51.34,51.34,0.0,51.34,2014-09-12,HIK,4.01857282502444,4.01857282502444
24073,28138,10.23,10.23,10.23,10.23,0.0,10.23,2014-09-15,HIK,-0.800740163615115,-0.800740163615115
24074,28139,10.23,10.23,10.23,10.23,0.0,10.23,2014-09-16,HIK,0.0,0.0
24075,28140,10.23,10.23,10.23,10.23,0.0,10.23,2014-09-17,HIK,0.0,0.0
24076,28141,10.23,10.23,10.23,10.23,0.0,10.23,2014-09-18,HIK,0.0,0.0
24077,28142,53.07,53.07,52.790001000000004,52.790001000000004,0.0,52.790001000000004,2014-09-19,HIK,4.16031290322581,4.16031290322581
24078,28143,10.23,10.23,10.23,10.23,0.0,10.23,2014-09-22,HIK,-0.8062133016439991,-0.8062133016439991
24079,28144,10.23,10.23,10.23,10.23,0.0,10.23,2014-09-23,HIK,0.0,0.0
24080,28145,10.23,10.23,10.23,10.23,0.0,10.23,2014-09-24,HIK,0.0,0.0
24081,28146,10.23,10.23,10.23,10.23,0.0,10.23,2014-09-25,HIK,0.0,0.0
24082,28147,53.509997999999996,53.509997999999996,53.509997999999996,53.509997999999996,0.0,53.509997999999996,2014-09-26,HIK,4.23069384164223,4.23069384164223
24083,28148,10.23,10.23,10.23,10.23,0.0,10.23,2014-09-29,HIK,-0.808820774016848,-0.808820774016848
24084,28149,10.23,10.23,10.23,10.23,0.0,10.23,2014-09-30,HIK,0.0,0.0
24085,28150,10.23,10.23,10.23,10.23,0.0,10.23,2014-10-01,HIK,0.0,0.0
24086,28151,10.23,10.23,10.23,10.23,0.0,10.23,2014-10-02,HIK,0.0,0.0
24087,28152,53.376999,53.376999,53.376999,53.376999,0.0,53.376999,2014-10-03,HIK,4.21769296187683,4.21769296187683
24088,28153,10.23,10.23,10.23,10.23,0.0,10.23,2014-10-06,HIK,-0.808344414417154,-0.808344414417154
24089,28154,10.23,10.23,10.23,10.23,0.0,10.23,2014-10-07,HIK,0.0,0.0
24090,28155,10.23,10.23,10.23,10.23,0.0,10.23,2014-10-08,HIK,0.0,0.0
24091,28156,10.23,10.23,10.23,10.23,0.0,10.23,2014-10-09,HIK,0.0,0.0
24092,28157,50.141998,50.799,50.141998,50.799,0.0,50.799,2014-10-10,HIK,3.96568914956012,3.96568914956012
24093,28158,10.23,10.23,10.23,10.23,0.0,10.23,2014-10-13,HIK,-0.7986180830331309,-0.7986180830331309
24094,28159,10.23,10.23,10.23,10.23,0.0,10.23,2014-10-14,HIK,0.0,0.0
24095,28160,10.23,10.23,10.23,10.23,0.0,10.23,2014-10-15,HIK,0.0,0.0
24096,28161,10.23,10.23,10.23,10.23,0.0,10.23,2014-10-16,HIK,0.0,0.0
24097,28162,46.75,46.75,46.75,46.75,0.0,46.75,2014-10-17,HIK,3.5698924731182795,3.5698924731182795
24098,28163,10.23,10.23,10.23,10.23,0.0,10.23,2014-10-20,HIK,-0.7811764705882349,-0.7811764705882349
24099,28164,10.23,10.23,10.23,10.23,0.0,10.23,2014-10-21,HIK,0.0,0.0
24100,28165,10.23,10.23,10.23,10.23,0.0,10.23,2014-10-22,HIK,0.0,0.0
24101,28166,10.23,10.23,10.23,10.23,0.0,10.23,2014-10-23,HIK,0.0,0.0
24102,28167,49.584998999999996,49.584998999999996,49.584998999999996,49.584998999999996,0.0,49.584998999999996,2014-10-24,HIK,3.8470184750733103,3.8470184750733103
24103,28168,10.23,10.23,10.23,10.23,0.0,10.23,2014-10-27,HIK,-0.793687602978473,-0.793687602978473
24104,28169,10.23,10.23,10.23,10.23,0.0,10.23,2014-10-28,HIK,0.0,0.0
24105,28170,10.23,10.23,10.23,10.23,0.0,10.23,2014-10-29,HIK,0.0,0.0
24106,28171,10.23,10.23,10.23,10.23,0.0,10.23,2014-10-30,HIK,0.0,0.0
24107,28172,50.740002000000004,50.740002000000004,50.740002000000004,50.740002000000004,0.0,50.740002000000004,2014-10-31,HIK,3.9599219941348998,3.9599219941348998
24108,28173,10.23,10.23,10.23,10.23,0.0,10.23,2014-11-03,HIK,-0.7983839259604291,-0.7983839259604291
24109,28174,10.23,10.23,10.23,10.23,0.0,10.23,2014-11-04,HIK,0.0,0.0
24110,28175,10.23,10.23,10.23,10.23,0.0,10.23,2014-11-05,HIK,0.0,0.0
24111,28176,10.23,10.23,10.23,10.23,0.0,10.23,2014-11-06,HIK,0.0,0.0
24112,28177,49.869999,49.869999,49.869999,49.869999,0.0,49.869999,2014-11-07,HIK,3.87487771260997,3.87487771260997
24113,28178,10.23,10.23,10.23,10.23,0.0,10.23,2014-11-10,HIK,-0.794866649185215,-0.794866649185215
24114,28179,10.23,10.23,10.23,10.23,0.0,10.23,2014-11-11,HIK,0.0,0.0
24115,28180,10.23,10.23,10.23,10.23,0.0,10.23,2014-11-12,HIK,0.0,0.0
24116,28181,10.23,10.23,10.23,10.23,0.0,10.23,2014-11-13,HIK,0.0,0.0
24117,28182,53.98,53.98,53.98,53.98,0.0,53.98,2014-11-14,HIK,4.27663734115347,4.27663734115347
24118,28183,10.23,10.23,10.23,10.23,0.0,10.23,2014-11-17,HIK,-0.810485364949981,-0.810485364949981
24119,28184,10.23,10.23,10.23,10.23,0.0,10.23,2014-11-18,HIK,0.0,0.0
24120,28185,10.23,10.23,10.23,10.23,0.0,10.23,2014-11-19,HIK,0.0,0.0
24121,28186,10.23,10.23,10.23,10.23,0.0,10.23,2014-11-20,HIK,0.0,0.0
24122,28187,53.259997999999996,53.259997999999996,53.259997999999996,53.259997999999996,0.0,53.259997999999996,2014-11-21,HIK,4.20625591397849,4.20625591397849
24123,28188,10.23,10.23,10.23,10.23,0.0,10.23,2014-11-24,HIK,-0.807923387454877,-0.807923387454877
24124,28189,10.23,10.23,10.23,10.23,0.0,10.23,2014-11-25,HIK,0.0,0.0
24125,28190,10.23,10.23,10.23,10.23,0.0,10.23,2014-11-26,HIK,0.0,0.0
24126,28191,51.990002000000004,51.990002000000004,51.990002000000004,51.990002000000004,0.0,51.990002000000004,2014-11-28,HIK,4.08211163245357,4.08211163245357
24127,28192,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-01,HIK,-0.803231398221527,-0.803231398221527
24128,28193,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-02,HIK,0.0,0.0
24129,28194,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-03,HIK,0.0,0.0
24130,28195,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-04,HIK,0.0,0.0
24131,28196,50.893002,50.943001,50.893002,50.943001,0.0,50.943001,2014-12-05,HIK,3.97976549364614,3.97976549364614
24132,28197,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-08,HIK,-0.799187330954452,-0.799187330954452
24133,28198,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-09,HIK,0.0,0.0
24134,28199,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-10,HIK,0.0,0.0
24135,28200,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-11,HIK,0.0,0.0
24136,28201,49.310001,49.310001,49.310001,49.310001,0.0,49.310001,2014-12-12,HIK,3.82013695014663,3.82013695014663
24137,28202,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-15,HIK,-0.7925370149556479,-0.7925370149556479
24138,28203,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-16,HIK,0.0,0.0
24139,28204,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-17,HIK,0.0,0.0
24140,28205,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-18,HIK,0.0,0.0
24141,28206,48.189999,48.189999,48.189999,48.189999,0.0,48.189999,2014-12-19,HIK,3.7106548387096803,3.7106548387096803
24142,28207,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-22,HIK,-0.7877152892242231,-0.7877152892242231
24143,28208,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-23,HIK,0.0,0.0
24144,28209,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-24,HIK,0.0,0.0
24145,28210,48.639998999999996,48.639998999999996,48.639998999999996,48.639998999999996,0.0,48.639998999999996,2014-12-26,HIK,3.7546431085044,3.7546431085044
24146,28211,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-29,HIK,-0.789679271991761,-0.789679271991761
24147,28212,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-30,HIK,0.0,0.0
24148,28213,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-31,HIK,0.0,0.0
24149,28214,49.220001,49.220001,49.220001,49.220001,0.0,49.220001,2015-01-02,HIK,3.8113392961876804,3.8113392961876804
24150,28215,10.23,10.23,10.23,10.23,0.0,10.23,2015-01-05,HIK,-0.7921576637107339,-0.7921576637107339
24151,28216,10.23,10.23,10.23,10.23,0.0,10.23,2015-01-06,HIK,0.0,0.0
24152,28217,10.23,10.23,10.23,10.23,0.0,10.23,2015-01-07,HIK,0.0,0.0
24153,28218,10.23,10.23,10.23,10.23,0.0,10.23,2015-01-08,HIK,0.0,0.0
24154,28219,44.671001000000004,45.060001,44.671001000000004,45.060001,0.0,45.060001,2015-01-09,HIK,3.40469217986315,3.40469217986315
24155,28220,10.23,10.23,10.23,10.23,0.0,10.23,2015-01-12,HIK,-0.7729693792061829,-0.7729693792061829
